,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
2650,65654,-0.699744842,0.015625307,1.900195152,-1.388604484,-1.07415831,-0.547855744,0.111958815,0.054155185,1.043598773,-1.236859829,0.138783932,-0.26194241,-1.172031279,0.297026648,2.819585789,-0.907235381,0.516535858,0.065402456,1.224945494,-0.001002916,0.139110931,0.461056083,-0.038105926,0.429588214,-0.395612618,0.048023285,0.063886367,0.105239061,88.61,0
2651,65658,0.949211828,-1.136206901,0.639915032,-1.108690821,-1.618527923,-0.896303729,-0.523738273,-0.03708692,2.098966164,-1.201872668,-0.597407777,0.114858346,-1.085661709,0.037031542,1.479791182,-0.346577935,-0.005060327,0.370505118,0.62921601,0.181533881,0.20100041,0.414857297,-0.23759143,0.436938783,0.3848746,0.100612213,0.006536702,0.049794345,170,0
2652,65683,0.976704551,-0.406802182,0.740590375,0.732838949,-0.740992214,-0.053692429,-0.296657416,0.032901486,0.552500486,-0.275308759,-0.298037387,0.696464108,0.628564137,-0.239582475,0.688741676,-0.163171535,0.013436167,-0.626196212,-0.54407688,0.119805016,0.182946353,0.519944645,-0.162233997,0.176159592,0.363103385,0.623523717,-0.010457137,0.032745018,111,0
2653,65688,1.009028891,-0.566559518,1.002541314,0.682340233,-0.888716388,0.660882191,-0.850542628,0.45952347,0.93378121,-0.092467292,0.61229895,0.228487357,-1.647097273,0.140140555,-0.036052304,0.247645457,-0.169966967,0.132312444,0.007772197,-0.102339075,-0.019109803,-0.068988102,-0.021452307,-0.30208073,0.118821012,0.348569046,0.007709879,0.01662372,64.99,0
2654,65738,0.756519092,-2.010319154,1.076667381,-0.225649837,-2.064146281,0.526142848,-1.27623382,0.332089565,0.401064799,0.409134919,0.218634765,-0.291501756,-1.161220946,-0.700789829,-1.311168297,1.172877554,0.410360294,-0.444385595,1.157246723,0.558881388,0.358543582,0.564140784,-0.36344315,0.037365722,0.305474828,-0.094426933,0.011084941,0.060800166,288.25,0
2655,65749,-1.06663287,1.175100867,0.194930819,0.909941403,-1.060012023,0.77779349,0.159887699,0.617345805,-0.301106668,0.235840827,0.87815496,0.818164284,0.326966041,0.505258674,0.771955219,0.306551994,-0.372695004,0.599829521,0.122106716,-0.529589043,0.362324313,1.180470341,0.226303897,-0.279777352,-1.158956373,-0.454725693,-0.521680871,-0.27790125,150.42,0
2656,65754,-5.317253062,4.864710453,-1.751358259,-0.629802376,-1.854280302,-1.370978577,-0.625813965,1.681027739,1.792675062,3.470060308,-0.17885798,1.281679406,1.616614719,-0.698252706,0.880856665,0.394735234,0.368593409,-0.411760791,-0.530197945,1.63450473,-0.68990382,-0.818412247,0.277426507,0.302799847,0.614694386,-0.022321091,-0.134693234,-0.811471553,8.83,0
2657,65763,1.303287471,1.023966297,-3.187598778,0.468391376,3.353988343,2.431415763,0.184510029,0.622720734,-0.556254237,-1.485591217,1.021621514,-0.735357569,-0.334758399,-3.207687278,1.275891448,1.369607907,2.215750399,1.797339029,-0.464014454,0.078229317,-0.265551031,-0.823366277,-0.241908291,0.674554284,1.012236458,-0.278655507,0.041260025,0.089911855,1,0
2658,65780,-1.048653751,-0.16861822,1.66130651,-2.342640815,-1.157548878,-0.810566837,-0.743890756,0.455625745,-2.53073534,0.612112087,-0.134143424,-0.247751329,1.359808101,-0.366677307,0.208147432,-0.353994117,0.691349323,-0.623056232,-1.306052062,-0.199144925,-0.202044384,-0.34886267,0.111882965,0.3541016,-0.239454886,-0.540443849,0.256552815,0.066810357,14.3,0
2659,65816,-0.639523583,-0.037949864,0.655035573,-2.625302023,-0.661763522,-0.187730369,-0.548845542,0.470641384,-2.360490107,0.725308055,-1.387855812,-1.06394964,0.76210752,-0.21527373,0.11563107,-0.185422984,0.357330324,-0.107113648,-0.908418136,-0.297990194,-0.116143728,0.000936991,-0.047328417,-0.790084837,-0.227758096,-0.328926704,0.281039488,0.12463262,20,0
2660,65831,1.336633403,-0.704976324,0.880352663,-0.694719359,-1.505693719,-0.684132341,-1.02762408,0.079613983,-0.625581031,0.825751752,1.381084425,-0.523963872,-1.086464285,0.113951266,0.414075827,1.549870226,0.0132908,-0.454729095,0.54152291,0.0019293,0.34990648,0.864462454,-0.05152626,0.53633258,0.352089555,-0.130256573,0.014911938,0.010987106,8.1,0
2661,65865,1.372856754,-1.232562877,0.996985979,-1.206933766,-2.107919825,-0.95734666,-1.220142151,-0.136353597,-1.578746478,1.390729935,-0.216745569,-0.876057901,0.305836583,-0.425284535,0.884797158,-0.149796462,0.492037562,0.085770589,-0.503023557,-0.243539086,-0.187087677,-0.285701436,0.125677461,0.680002647,0.084430191,-0.323746122,0.045031289,0.04370231,61.66,0
2662,65886,-0.807322157,1.404398952,1.068606345,-0.035242766,-0.114024788,-1.04267692,0.638998258,-0.014001136,0.092122325,0.126576654,-0.282291487,-0.425229357,-0.569141643,-0.433376625,1.001017283,0.373884463,0.029862575,-0.087268735,-0.145919283,0.319765162,-0.333987551,-0.789975026,0.014441728,0.308226093,-0.080775569,0.083600233,0.454021927,0.223015516,5.25,0
2663,65912,0.583808075,-0.829673478,0.127604978,0.66465279,-0.601230694,-0.278481774,0.338189541,-0.036229803,-0.27789237,-0.08012174,1.862205019,1.115079896,0.04957706,0.609224651,0.579365164,0.127839843,-0.262635799,-0.494963631,-0.329118728,0.491863281,0.064529254,-0.509279781,-0.131544556,0.247353024,0.036315057,0.235693321,-0.088205531,0.055230989,306.2,0
2664,65946,-0.545419933,0.599299437,1.454579238,1.2890443,-0.383114058,-0.196958677,1.0069319,0.033723379,-0.648312333,-0.25059168,-0.165224506,-0.715588296,-1.404628417,0.692144488,1.63741071,-0.586728025,0.363707143,-0.362787974,0.274486234,0.211961709,0.050364788,-0.123620902,0.352894073,0.326966958,-0.475184419,-0.466528667,0.124844798,0.161238829,139,0
2665,65979,1.084783132,0.0967768,0.191182919,0.722964673,-0.52395464,-1.535219081,0.552638428,-0.386209378,-0.248821038,-0.097739657,0.287880066,0.516468772,0.05117178,0.512420474,0.720599507,-0.122699812,-0.058780922,-1.051057708,-0.119668531,0.055490307,-0.29710284,-1.078341346,0.137921684,0.912378194,0.187444671,0.096354823,-0.078281178,0.029572444,89.95,0
2666,65986,0.970630566,-0.880200608,0.857609614,0.098103269,-1.038955799,0.588535474,-0.836908865,0.436208889,1.217449159,-0.318248128,0.536735752,0.319230885,-1.797019216,0.016916295,-0.524853428,-0.026847449,0.155123094,-0.253404885,0.503112632,-0.013029207,-0.140791875,-0.437117376,-0.002687745,-0.264349106,-0.015206091,0.970834083,-0.050147576,0.009679204,99.94,0
2667,66003,-5.256984666,-7.419602333,0.527201022,1.447768994,0.70675154,-1.210636433,1.348762278,-0.12287954,0.430285991,-1.200331651,-1.146320617,0.135795224,0.810900607,-0.436139102,0.133428437,0.636548131,-0.896879677,0.747789208,-0.965276842,3.694280282,1.231862485,0.465480169,3.476846158,-0.06123907,-0.05063363,0.244757863,-0.563341284,0.141112604,1182.6,0
2668,66013,-0.707512677,-0.215295119,0.910750529,-1.970032645,0.700617222,0.337451378,0.660487223,-0.295669444,-0.281389217,0.731600463,-1.739529665,-1.357959367,-0.256430567,-1.055232594,-0.754491178,0.582988793,0.016428054,-1.675875491,0.492209734,0.459523149,-0.087675011,0.318760976,-0.356511179,-1.298725345,0.284742126,-0.255267202,0.132144122,-0.169641415,64.96,0
2669,66015,1.404844733,-0.958268645,-0.613265526,-1.797736629,1.009977939,3.535837692,-1.582539562,0.926631035,-0.544847619,0.659983878,-0.076721591,-0.760483002,0.358026218,-0.322374965,1.293905483,1.802741876,-0.448375409,-0.417150814,0.59055192,0.246860725,0.337115637,0.752713776,-0.150497098,1.049895145,0.584843209,-0.03574176,0.038004287,0.021553643,24.99,0
2670,66038,-1.733098486,-1.242846318,1.978582929,-1.243688793,-0.993650551,0.35834831,-1.018110155,0.954480048,-0.491380223,-0.578047906,0.312255511,0.046890144,-0.954994304,-0.533119565,-2.290750837,0.773183542,0.832494572,-1.078607389,0.197884063,0.308087019,0.516652217,1.05072043,-0.040077457,0.052789925,0.253072771,-0.145203388,-0.023019985,-0.10306766,119.2,0
2671,66044,1.23342839,-0.933821039,0.102207462,-0.628548971,-0.822425073,0.061655584,-0.68556817,0.18104697,-0.490507218,0.661399562,0.711674607,-0.648325832,-1.819437809,0.163676813,-0.789102467,0.559980743,0.732735658,-1.37066148,0.985441993,0.028644804,0.12311438,0.252217181,-0.154678938,-0.311114159,0.54677788,-0.112847018,-0.003880955,-0.002745618,64.96,0
2672,66045,1.217099725,0.363897608,0.420395713,2.164825915,0.500176672,1.201871301,-0.225798513,0.254172429,-0.460597513,0.655264553,-0.590224472,0.710217387,0.864268557,-0.211482898,-1.210592904,1.045657701,-1.19649487,0.276949888,0.354660115,-0.049633118,-0.413221545,-1.094917814,-0.082842487,-1.427230521,0.473843385,-0.18766507,0.014768272,0.005476239,7.57,0
2673,66049,-0.783324147,1.312300098,0.290201188,0.503913933,0.19723686,0.239673717,0.45466661,0.484042906,-0.7588038,0.018662256,-0.072009875,0.082608679,-0.255832375,0.808125853,0.432169542,0.353576012,-0.683388619,1.070010529,1.125834782,0.026655018,0.13257082,0.334048821,-0.248693451,-0.834086466,-0.071829094,-0.27089581,0.176776751,0.112402036,51.01,0
2674,66070,-0.353643174,0.78349054,-0.031021652,-1.21320145,2.460076059,3.365081104,0.115233901,0.937209614,-0.521029716,-0.249021366,-0.180030026,-0.244716078,-0.054515455,0.290554944,1.040589469,0.526798667,-0.89109754,0.097346352,0.387315538,0.214585365,-0.282958158,-0.903494442,-0.061259508,0.983507514,-0.036451696,0.086462867,0.267997569,0.114030519,0.99,0
2675,66080,1.239751736,0.182253665,0.428844687,0.33346846,-0.274010727,-0.478616457,-0.049489854,-0.039564813,-0.201212983,0.072218515,1.249723717,1.070215261,0.470044871,0.371089144,0.341576744,0.618905463,-0.789622025,-0.073506523,0.37295273,-0.051447065,-0.319566511,-0.970132227,0.148069718,0.005621616,0.125172065,0.103939671,-0.039112525,0.00684805,3.1,0
2676,66100,-3.061628081,2.344752926,-1.203676168,-1.409890279,-1.569913614,-0.511127724,-1.448279955,2.381422602,0.279852476,-0.555595986,-1.845726956,-0.027695113,-0.819181244,1.449766981,0.84928711,1.207716219,0.157074195,-0.271610738,-0.940038609,-0.145699477,-0.071985972,-0.564690877,0.136491169,-0.77044677,0.047301766,0.837282598,0.017435949,-0.064824853,19.99,0
2677,66112,-0.358395708,1.195615916,1.445696733,0.13073263,-0.075454603,-1.153359874,0.763608231,-0.131198869,-0.515651082,-0.530727073,0.190900705,0.372954838,0.708367823,-0.539020947,0.798605309,0.256882411,0.090014431,-0.325149377,-0.218221808,0.141243668,-0.235866345,-0.575663096,0.014432649,0.678265956,-0.182835167,0.049516053,0.250833758,0.102814727,2.28,0
2678,66114,1.13205817,-0.0821326,1.248543664,1.284473562,-0.970481986,0.040903377,-0.736532779,0.273748683,0.610459729,0.120945145,0.811804332,0.481394356,-1.000654903,0.134414846,-0.007870519,0.527816491,-0.6153736,0.82027449,-0.186648966,-0.19681129,0.160728116,0.563590101,-0.084601342,0.330325197,0.443870128,-0.256200675,0.058239089,0.02283871,1,0
2679,66138,1.195085733,-0.89043513,0.243410892,-0.555845046,-0.907922981,-0.092949583,-0.610612613,0.111376205,-0.643182642,0.631791704,1.147259061,-0.087827644,-1.021074635,0.014961529,-0.904571337,0.426931239,0.80175444,-1.578833874,0.854888001,0.090557439,0.159269433,0.376356022,-0.13157587,0.051529487,0.529588238,-0.13736723,0.000435504,0.003978592,73.4,0
2680,66147,-1.431658917,0.899429067,-0.173697187,-2.100234483,-0.291600476,-0.487171765,0.128232609,0.31747854,-0.270647876,1.649596352,-0.069298243,-0.991193424,-1.462771814,-0.108372104,-1.410076066,1.167160133,-0.149978343,-0.673664183,0.680389795,0.441554628,0.065147841,0.634862049,-0.159618085,-0.540227156,0.01734989,-0.292404372,0.555214234,0.160962338,20,0
2681,66157,-0.526086878,0.277417865,2.433518939,-0.141770712,-0.192136285,1.546153231,-0.452813449,0.723540381,0.146430688,-0.748607267,0.696928798,0.359473665,0.129832411,-0.208927865,2.45590218,-0.598084902,0.650034166,-1.486921271,-2.122098568,-0.122038207,0.442062772,1.413056437,0.035951326,-0.578349265,-0.598734028,0.64431008,0.105572809,0.026138029,21.5,0
2682,66164,-1.810430785,1.090376143,0.484154383,-3.146280337,-0.594520527,-1.759048107,0.57632216,0.12969525,1.323598415,-1.203710316,-0.679160482,0.01387913,-1.079558626,0.401555326,0.560546095,0.187337016,-0.617512484,-0.126800187,-0.912088909,-0.238632546,0.042232997,-0.060584464,-0.132984121,0.36963109,0.087795312,-0.389502079,-0.283496617,0.234964567,23.49,0
2683,66187,0.896758757,-0.561621672,0.894405771,1.092966886,-0.870702815,0.217575555,-0.521277267,0.095334712,0.726790366,-0.141231418,-1.208685592,-0.020804443,0.525166505,-0.200197876,1.649083251,1.023344667,-1.07301529,0.894154556,-0.528191194,0.271625532,0.301104394,0.562030787,-0.323863733,-0.435368693,0.423069375,-0.220502021,0.044762066,0.064592127,176.5,0
2684,66189,-0.780056325,-0.212661477,1.988874274,-2.149988922,0.079344947,0.715211714,-0.407132765,0.372016181,-1.331848981,-0.067181453,0.420639715,-0.313080292,0.767699277,-0.529292018,0.122834515,1.847350335,-0.581223448,-0.37974504,0.096044278,0.242208449,0.466999401,1.140946578,-0.45042041,-1.106776373,0.526473559,-0.050658622,0.053940411,0.047206272,29,0
2685,66218,1.09099414,-0.453708123,0.925934587,0.800393899,-0.978501518,0.00571647,-0.612944468,0.144368973,1.103185387,-0.242339661,-1.373553037,-0.237544106,-0.796705723,-0.23585799,0.351371415,0.372704092,-0.313634505,0.069227861,0.14735712,-0.009199026,-0.097970218,-0.2816354,-0.081648356,-0.126904032,0.269896233,0.345844501,-0.002492975,0.03135592,74.99,0
2686,66240,-0.734363436,1.308856203,1.034995012,0.195804729,-0.528234424,-1.211832801,0.384331447,0.354131961,-0.522964289,-0.736512451,-0.144771131,-0.055933976,-0.3278144,-0.001638906,0.881902809,0.434000911,0.320243569,-0.14458741,-0.219935312,0.003109526,-0.194817989,-0.678912466,0.125977741,0.645079154,-0.188371577,0.055046062,0.112010602,0.038226876,20.68,0
2687,66253,-1.960989285,-0.426963222,1.133921567,-2.973035931,-0.638267916,-1.148856309,-0.081164236,-0.231608339,-1.438247558,1.691625829,-0.228488955,-0.971678448,0.167444694,-0.845679585,-0.34366474,-0.283023166,0.134518715,-0.70411561,-2.25347143,-0.861694801,-0.32422028,0.249626121,0.465875736,0.352364869,-0.161493557,-0.617676516,-0.265149216,-0.36096619,10,0
2688,66266,0.487467078,-1.164001424,0.381162025,0.58291115,-0.246677915,1.787004563,-0.422228788,0.642134924,0.36286799,-0.292943653,1.965016528,1.041001661,-0.767868844,0.404356209,0.922458462,-0.903936506,0.798620679,-1.629951743,-1.389698801,0.264923463,0.27274496,0.410772238,-0.129345032,-0.976394789,-0.083599014,0.563804912,-0.00348616,0.036153328,269.86,0
2689,66272,1.09528038,-0.807151511,0.746315393,-1.184013275,-1.428518609,-0.885361873,-0.540232267,-0.086203907,1.919901502,-1.203495063,-0.388335158,0.770054153,0.141435949,-0.227041826,1.335221847,-0.413801847,-0.078983073,0.20404643,0.645429754,0.108844475,0.169631889,0.554727791,-0.185837103,0.47975805,0.454859156,0.103888464,0.028719268,0.039518178,95,0
2690,66326,1.201695898,0.143571935,-0.366974896,0.777803756,0.580578284,0.330663248,0.202835891,-0.038824241,0.014041973,-0.061401275,-1.361582935,0.006241947,0.593907723,0.273043487,1.240555658,0.154341004,-0.675698342,-0.178057739,-0.220219535,-0.003523498,-0.001920137,-0.01391235,-0.291696843,-1.303348944,0.795178725,-0.218534335,0.02113901,0.012396026,55.26,0
2691,66330,1.445785652,-0.333652126,-0.210193811,-0.650263153,-0.687561675,-1.414104928,-0.067024489,-0.376051678,-1.061441588,0.703560973,-0.331549362,-0.937855376,-0.484484663,0.235201139,0.489475352,0.755237373,0.4422352,-1.526775881,0.638917963,0.029222468,0.184188787,0.433813585,-0.157820581,0.424461673,0.772224137,-0.083513217,-0.033098053,0.000965064,15,0
2692,66331,1.026375011,-0.198838916,-0.36411647,0.207454784,-0.248973948,-1.33487945,0.712504443,-0.498022688,-0.328921715,-0.184688205,-0.052515869,0.73947855,1.12328149,0.298516718,0.660020744,-0.122964519,-0.215612864,-0.792830843,0.062722839,0.305363922,0.057413296,-0.106580701,-0.233595881,0.517995043,0.530746509,1.050051807,-0.135650988,0.020115351,160.99,0
2693,66367,0.677028317,-1.369053539,0.660491601,1.098247952,-1.228184373,0.460113592,-0.347069887,0.024185058,-0.372467235,0.389670978,-0.900747033,0.933536605,1.166650347,-0.686646525,-0.93374029,-2.335295127,0.644558636,0.386238494,-1.115237799,0.044440675,-0.261709769,-0.51160333,-0.253475536,0.109596969,0.433578955,-0.290548729,0.051732575,0.079564295,295.08,0
2694,66373,-0.730276089,0.287798154,2.583025627,1.012210023,-1.573322271,0.949010469,-0.388576689,-0.045259191,1.740409081,0.412480231,-0.379863915,0.847080696,0.385833398,-1.735680192,-0.570812523,-1.776544425,1.313681476,-0.948275696,1.773236439,0.057153173,0.007625102,0.901108479,0.061102288,0.766007812,-0.997462105,1.123237674,-1.103744449,-0.622827571,54.06,0
2695,66387,1.116822409,-0.189200774,0.757746042,1.276557078,-0.685503969,-0.03023504,-0.393457856,0.071522315,0.897698319,-0.174626246,-1.366489027,-0.029331004,-0.471459791,-0.185627411,0.156913767,0.079159981,-0.334032882,0.237162667,-0.057748542,-0.066832732,0.078435619,0.338358518,-0.235532979,-0.097494987,0.682066498,-0.187429375,0.047196794,0.031690246,54.95,0
2696,66407,1.09921761,-0.843137414,0.564370059,-0.099173924,-1.149393205,-0.264116983,-0.588600941,-0.044667418,-0.75464799,0.64165224,-0.347519596,0.027745639,0.621391699,-0.044109433,1.320947867,-1.373637581,0.046875142,0.932498692,-1.531326232,-0.282408283,-0.092060051,0.052060892,-0.092108711,0.119217505,0.227902564,0.677966616,-0.004298181,0.036321127,117.9,0
2697,66414,-1.351154545,1.63626906,0.433361022,-0.06412087,-0.455135514,-0.328741421,-0.233063251,1.109600678,-0.710118383,-0.508293255,1.330575773,0.701425536,-0.469651932,0.478662721,0.45170542,0.541799744,0.397629905,0.042773631,-0.194494287,-0.041225707,-0.139055284,-0.55945626,0.118520674,-0.054054067,-0.18683949,0.095784126,0.118628317,0.007460159,8.98,0
2698,66425,0.680088059,-1.305161964,0.356633765,0.027135347,-0.595763092,1.184239081,-0.446218287,0.301676676,0.882566118,-0.473544156,0.207968189,1.354525627,0.833056665,-0.479766175,-0.710458295,0.126094394,-0.283840997,-0.244089719,0.744213115,0.540804449,-0.057467303,-0.485618741,-0.29661641,-1.041244914,0.112507254,0.995848759,-0.069476139,0.037963268,281.72,0
2699,66426,1.336149627,-0.621920857,0.885166799,-0.561377461,-1.466695723,-0.800883707,-0.798995608,-0.102916912,-0.567957169,0.6353616,-0.498184313,-0.134434994,0.396170882,-0.116984833,1.224298559,-0.884564804,-0.202802627,1.077604374,-0.884976723,-0.436348272,-0.466339671,-0.913512328,0.191536754,0.377343467,-0.096933741,0.85600665,-0.032653503,0.023547058,20.9,0
2700,66445,0.830229999,-1.436791996,0.629407804,0.499741714,-1.362594573,0.600776744,-0.873188751,0.26451101,-0.284099552,0.77346089,-0.211275469,-0.285467549,-0.960727885,0.078671165,0.01735167,-0.726166696,-0.611132984,2.54400469,-0.658930142,-0.103069021,-0.110693298,-0.318264387,-0.318939505,-0.550253505,0.344704395,-0.243374527,0.035444011,0.060816549,246.91,0
2701,66446,-1.195670263,0.182187137,2.48492034,-0.123830973,0.185194343,2.215421047,-0.27493026,0.987157937,0.079063384,-0.654855994,1.706299257,0.865333786,-0.694110453,-0.111336644,0.514840115,-1.019781352,0.867640421,-1.42137327,-1.088039683,0.13435698,0.12014796,0.557797952,0.017093216,-0.995642582,-0.103529473,0.478438444,0.340536513,0.117114303,58.95,0
